#,,,,,"generated_by='OpenQuake engine 3.20.1', start_date='2024-11-22T04:58:56', checksum=2378174471"
event_id,gmv_PGA,gmv_SA(0.3),gmv_SA(0.6),gmv_SA(1.0),custom_site_id
0,0.0401258,0.105752,0.0516117,0.0178703,wh1yvysw
0,0.119634,0.157407,0.0900848,0.0969965,wh1yvyus
0,0.0455832,0.113822,0.0862609,0.066186,wh1zjbh9
0,0.168715,0.167101,0.101342,0.017227,wh1zjbsd
0,0.0959243,0.199032,0.0689686,0.0157004,wh1zjcsx
0,0.0258197,0.0614538,0.032442,0.0530602,wh1zjfuw
0,0.0173285,0.028226,0.117745,0.0349307,wh1yvusz
0,0.0288741,0.0949269,0.0815597,0.0570264,wh1yvuuz
0,0.0892374,0.321967,0.124409,0.0444941,wh1yvyky
0,0.126013,0.190831,0.0471587,0.115033,wh1yvysy
0,0.0494363,0.0862022,0.0267212,0.034962,wh1zjbsf
0,0.139596,0.314342,0.0649878,0.0642185,wh1zjfuc
0,0.0293659,0.144291,0.0914137,0.0186577,wh1zjfug
0,0.1247,0.145615,0.0830817,0.134102,wh1zjfuu
0,0.179703,0.37326,0.165029,0.165551,wh1zjfuu
0,0.117504,0.0595724,0.0809843,0.0712807,wh1zjfuy
0,0.102548,0.0941091,0.102055,0.0460928,wh1zjghy
0,0.137455,0.174264,0.113961,0.0310461,wh1yvuvp
0,0.026954,0.0917657,0.0299524,0.0838407,wh1yvump
0,0.0463129,0.202565,0.101301,0.0719863,wh1yvut0
0,0.0383685,0.095402,0.0779705,0.031198,wh1yvut5
0,0.0768214,0.0710753,0.0879134,0.0458243,wh1yvut5
0,0.113182,0.0939948,0.0460995,0.0466269,wh1yvutj
0,0.0930135,0.136276,0.157931,0.0864553,wh1yvuv5
0,0.14208,0.0878034,0.253042,0.0656132,wh1yvuvj
0,0.041586,0.079137,0.0300651,0.0613767,wh1yvuvn
0,0.11093,0.292189,0.115371,0.0620333,wh1yvuvp
0,0.0451431,0.115084,0.151138,0.0339761,wh1yvzv0
0,0.0526044,0.122911,0.0699735,0.0402634,wh1yvzv1
0,0.104765,0.0583252,0.15728,0.0177868,wh1zjfvn
0,0.254624,0.121307,0.119469,0.0782385,wh1zjfvp
0,0.0891138,0.103607,0.234397,0.0439248,wh1zjgjh
0,0.0289366,0.178456,0.333239,0.0442701,wh1zjgjn
0,0.0897611,0.0922525,0.0349462,0.03217,wh1zjgjp
0,0.0273393,0.317102,0.0911301,0.0304078,wh1yvuv1
0,0.155854,0.368902,0.106236,0.056306,wh1yvuv4
0,0.106131,0.0712142,0.0528287,0.0318483,wh1yvuvj
0,0.0434305,0.0730039,0.0768513,0.0199066,wh1yvuvp
0,0.0343723,0.074614,0.370843,0.0760785,wh1yvym5
0,0.0443457,0.183153,0.0278591,0.0407043,wh1yvymh
0,0.256758,0.0760989,0.0918525,0.040943,wh1yvymn
0,0.0714371,0.285307,0.179904,0.044298,wh1yvymp
0,0.120784,0.228581,0.0744978,0.0833627,wh1zjctp
0,0.0928242,0.261153,0.0947937,0.0368437,wh1zjft4
0,0.0839988,0.157119,0.322522,0.0739478,wh1zjfv0
0,0.0400244,0.718872,0.0940498,0.122645,wh1zjfv1
0,0.196237,0.054761,0.0499477,0.0623439,wh1zjfv5
0,0.0550934,0.129933,0.0369727,0.0438393,wh1zjgjp
0,0.0846119,0.11481,0.253404,0.0724319,wh1zjgm1
0,0.102873,0.398879,0.0670867,0.0456029,wh1zjgm5
0,0.0959339,0.172003,0.0995795,0.0433146,wh1yvuvr
0,0.193531,0.257069,0.0446241,0.0512652,wh1yvut2
0,0.0409285,0.0867371,0.0882859,0.0371567,wh1yvutm
0,0.0772991,0.509472,0.239,0.0232792,wh1yvutr
0,0.0659757,0.152896,0.0993614,0.043355,wh1yvuvr
0,0.0732048,0.151341,0.30482,0.0246521,wh1yvyjr
0,0.0376204,0.470532,0.0670376,0.042937,wh1yvym7
0,0.0392519,0.127351,0.0993679,0.0535542,wh1yvymq
0,0.0533588,0.130384,0.187493,0.118617,wh1yvzt7
0,0.055881,0.173078,0.0910435,0.0168395,wh1yvztq
0,0.067876,0.0770547,0.0692046,0.0588349,wh1zjbv6
0,0.0892258,0.114534,0.184227,0.0457013,wh1zjft3
0,0.0925755,0.0900697,0.0826713,0.0144642,wh1zjftq
0,0.0658389,0.0709896,0.102176,0.0324398,wh1zjgm7
0,0.0655244,0.292639,0.316998,0.0239765,wh1zjgmm
0,0.0477644,0.175043,0.0580116,0.0308155,wh1yvyj9
0,0.0869703,0.123029,0.0723223,0.034367,wh1yvymw
0,0.0571848,0.132924,0.0325546,0.0423034,wh1yvyvs
0,0.025871,0.136447,0.0829794,0.0508825,wh1zjftd
0,0.0666462,0.18541,0.0591381,0.00892272,wh1zjfts
0,0.0734781,0.364818,0.131135,0.0273707,wh1yvutt
0,0.0486762,0.374561,0.0575168,0.0224602,wh1yvutw
0,0.0851544,0.130006,0.129914,0.0531639,wh1yvuvx
0,0.083394,0.116345,0.0671002,0.037448,wh1zjcvt
0,0.104944,0.142584,0.0794165,0.0531208,wh1yvutf
0,0.0958903,0.16997,0.0785831,0.03123,wh1yvutz
0,0.0965767,0.144858,0.139674,0.015312,wh1yvuvc
0,0.0573748,0.195925,0.0942558,0.125589,wh1yvuvf
0,0.123047,0.166454,0.0801417,0.0235991,wh1yvuvu
0,0.0822228,0.116065,0.185351,0.0249561,wh1yvuvy
0,0.0688605,0.120932,0.110444,0.0263281,wh1yvuvz
0,0.0923441,0.127149,0.0615226,0.168795,wh1yvyjc
0,0.0614388,0.0697324,0.212176,0.0587893,wh1yvyvu
0,0.0770265,0.08493,0.0769186,0.057733,wh1zjcvc
0,0.110338,0.216046,0.0343322,0.180585,wh1zjcvu
0,0.155274,0.127967,0.0971135,0.0217784,wh1zjfmc
0,0.175196,0.0943215,0.0490544,0.155177,wh1zjftf
0,0.075831,0.166308,0.0639284,0.0297098,wh1zjftu
0,0.0777387,0.228884,0.145622,0.0587733,wh1zjfty
0,0.124655,0.102451,0.0499868,0.0431658,wh1zjfvg
0,0.0564493,0.265519,0.164141,0.0408136,wh1zjfvu
0,0.135561,0.360378,0.243065,0.117956,wh1zjgmg
0,0.0757604,0.177896,0.11659,0.0265354,wh1yvuwj
0,0.0372383,0.198374,0.137525,0.238163,wh1yvyyh
0,0.0317864,0.0580756,0.138113,0.0408378,wh1yvzw0
0,0.137974,0.395322,0.41135,0.0615342,wh1zjbwn
0,0.0292247,0.128734,0.0767376,0.146624,wh1zjfnh
0,0.0533406,0.356042,0.054431,0.0190767,wh1zjfnp
0,0.0584253,0.170688,0.100788,0.114134,wh1zjfq1
0,0.042972,0.0334998,0.102922,0.0540172,wh1zjfqh
0,0.0564716,0.052897,0.0563678,0.0672397,wh1zjfqn
0,0.111436,0.200459,0.116252,0.0261884,wh1zjfqp
0,0.0208391,0.1664,0.0268017,0.0512588,wh1zjfw1
0,0.132584,0.0480135,0.233631,0.0637916,wh1zjfw4
0,0.142557,0.223843,0.0671551,0.0456375,wh1zjfwh
0,0.0620305,0.282565,0.0343914,0.0265468,wh1zjfyn
0,0.040905,0.150272,0.0466849,0.0321394,wh1zjgqj
0,0.0880193,0.14399,0.0642551,0.0917103,wh1zjfnp
0,0.0373862,0.0344785,0.068361,0.016541,wh1zjfqn
0,0.0613973,0.243657,0.0327752,0.0677767,wh1zjfw1
0,0.211726,0.116553,0.0690083,0.27533,wh1zjfw4
0,0.342292,0.304469,0.0582955,0.01174,wh1zjfw4
0,0.11789,0.124769,0.0813611,0.0269786,wh1zjfwh
0,0.0561819,0.167015,0.0821902,0.0638682,wh1zjfwn
0,0.10083,0.104695,0.0761238,0.0192375,wh1zjgyh
0,0.105172,0.0844874,0.0756689,0.0563626,wh1yvyyk
0,0.0639476,0.239105,0.0441452,0.0652602,wh1zjbwq
0,0.0938795,0.151049,0.03073,0.0558497,wh1zjcy3
0,0.0195395,0.160319,0.0595746,0.0397583,wh1zjcym
0,0.046561,0.446816,0.148578,0.0664996,wh1zjfq3
0,0.0784075,0.440434,0.391058,0.0562734,wh1zjfw6
0,0.0420493,0.285614,0.234662,0.0299696,wh1zjfwk
0,0.042142,0.0888773,0.0982484,0.053482,wh1zjgyk
0,0.135731,0.174954,0.102843,0.0990962,wh1zjfnx
0,0.290612,0.303085,0.0731427,0.062951,wh1zjgys
0,0.0822233,0.125243,0.153705,0.0468094,wh1zjfq9
0,0.136711,0.070865,0.151038,0.0370327,wh1zjfns
0,0.298586,0.256829,0.179471,0.0215942,wh1zjfqx
0,0.0397742,0.147477,0.207466,0.0322706,wh1zjfws
0,0.0698084,0.16684,0.0886582,0.0127056,wh1zjgn9
0,0.0640331,0.524141,0.151159,0.179954,wh1zjgw8
0,0.0325929,0.177953,0.163934,0.0308373,wh1zjgw9
0,0.11388,0.13493,0.0724161,0.083134,wh1zjgye
0,0.0681454,0.123858,0.234734,0.0274108,wh1zjgyw
0,0.0714488,0.132481,0.044257,0.0343179,wh1zjyw9
0,0.0409216,0.0751497,0.429255,0.0433483,wh1zjbwy
0,0.0438853,0.248513,0.152779,0.0372453,wh1zjcyu
0,0.1666,0.273441,0.0445789,0.08053,wh1zjfqf
0,0.0274865,0.107889,0.124738,0.13635,wh1zjfqy
0,0.0488625,0.111568,0.0331714,0.0971857,wh1zjfqz
0,0.0544688,0.300952,0.152547,0.0265207,wh1zjfwf
0,0.0744235,0.0468804,0.161774,0.076923,wh1zjfyg
0,0.0860295,0.156204,0.114371,0.0261142,wh1zjgnc
0,0.0746988,0.143366,0.185096,0.109903,wh1zjgnz
0,0.0331167,0.203497,0.0451521,0.050019,wh1zjgwy
0,0.0497447,0.0841412,0.0684744,0.0378167,wh1zjgyb
0,0.139324,0.198552,0.0868574,0.0269837,wh1yvyzn
0,0.0940579,0.12678,0.0354508,0.0129783,wh1yvzp1
0,0.0957883,0.183239,0.0914267,0.0327573,wh1yvzpn
0,0.098807,0.0537987,0.0676754,0.110863,wh1zjbxn
0,0.116053,0.143326,0.0833755,0.0803739,wh1zjfr1
0,0.0296309,0.156828,0.0875648,0.149032,wh1zjfxh
0,0.0616091,0.0944376,0.197369,0.0227659,wh1zjfz5
0,0.0800056,0.0792414,0.0678189,0.0560005,wh1zjgxn
0,0.0587138,0.0891248,0.205729,0.0329507,wh1zjup0
0,0.13801,0.118881,0.087374,0.0519086,wh1zjup4
0,0.0737442,0.0699109,0.0752008,0.0370018,wh1zjfp1
0,0.118208,0.401539,0.0992356,0.0349599,wh1yvzr2
0,0.142263,0.132458,0.0872924,0.0550317,wh1yvzr7
0,0.0761676,0.255942,0.0664383,0.028481,wh1zjfx6
0,0.168068,0.482801,0.0984769,0.0466422,wh1zjfxk
0,0.0862476,0.0657907,0.0530282,0.0615941,wh1zjfxq
0,0.140529,0.191532,0.0781028,0.0247877,wh1zjfz3
0,0.0591067,0.298471,0.10825,0.118074,wh1zjfz7
0,0.0754332,0.1862,0.0859933,0.0492455,wh1zjfzk
0,0.0790102,0.135877,0.170491,0.0840761,wh1zjgzr
0,0.0356472,0.136295,0.066126,0.0617046,wh1zjup2
0,0.0646125,0.0518179,0.298222,0.0677894,wh1zjup6
0,0.172453,0.159238,0.156574,0.0685134,wh1zjup7
0,0.0919973,0.645086,0.292824,0.0967915,wh1zjupq
0,0.0433612,0.425,0.176344,0.0578815,wh1zjup2
0,0.059267,0.0539694,0.0519917,0.0345445,wh1zjbx3
0,0.0452796,0.211683,0.10297,0.022892,wh1yvzp2
0,0.0237037,0.111795,0.0557222,0.0576918,wh1zjbxq
0,0.181205,0.33119,0.169681,0.0200255,wh1zjbz2
0,0.070081,0.055446,0.111608,0.0321654,wh1zjczr
0,0.0559653,0.375834,0.0671722,0.0194012,wh1zjfz7
0,0.0877647,0.27321,0.236078,0.0525707,wh1zjfzk
0,0.0180851,0.0744708,0.0478009,0.0269225,wh1zjgz2
0,0.0530401,0.0598489,0.107717,0.0576351,wh1zjgz6
0,0.103749,0.270701,0.138881,0.0790601,wh1zjgzk
0,0.0924646,0.0825771,0.0384624,0.0845172,wh1zjupq
0,0.257577,0.157725,0.112247,0.0358076,wh1zmbrb
0,0.0916004,0.34831,0.169453,0.0530468,wh1yyp84
0,0.0721853,0.165731,0.0396997,0.0530237,wh1zq021
0,0.11671,0.131077,0.100824,0.0473367,wh1yyp86
0,0.164271,0.139582,0.0665233,0.0619849,wh1zn5b2
0,0.107464,0.0610773,0.126351,0.0302199,wh1zn4b7
0,0.219274,0.459258,0.0484388,0.163546,wh1zn588
0,0.12072,0.11316,0.244813,0.0226265,wh1zn4bs
0,0.148314,0.0905731,0.209249,0.0871212,wh1yyp8e
0,0.0368986,0.108494,0.0576508,0.0564692,wh1zn4b9
0,0.110668,0.448398,0.0753231,0.0326537,wh1yyp8f
0,0.0683232,0.0683933,0.110689,0.0717123,wh1zq02c
0,0.0831394,0.299964,0.140691,0.0218296,wh1yyj2b
0,0.0961041,0.211088,0.0902179,0.076874,wh1zn4bg
0,0.233205,0.271428,0.054217,0.05658,wh1yyp94
0,0.273646,0.49532,0.0467619,0.0237894,wh1yyp95
0,0.0550986,0.281662,0.586778,0.0214667,wh1yyh36
0,0.111006,0.39446,0.0927284,0.0740497,wh1yyp9m
0,0.115224,0.0782205,0.197253,0.0359195,wh1yyh3t
0,0.0603892,0.251805,0.0966573,0.10261,wh1yyp9e
0,0.0379684,0.162818,0.229413,0.074963,wh1zn5c9
0,0.0265926,0.160365,0.0432645,0.0660024,wh1zq01w
0,0.119599,0.325716,0.0478435,0.0344623,wh1zn5cc
0,0.0745984,0.472222,0.236637,0.0680369,wh1zn5cg
0,0.27536,0.209926,0.258308,0.129126,wh1zn5f5
0,0.071101,0.146508,0.072812,0.0218662,wh1zq061
0,0.252498,0.144046,0.0795726,0.0377993,wh1yypd7
0,0.0663247,0.128021,0.0915679,0.0317809,wh1zn5fk
0,0.123691,0.123063,0.0866149,0.0416424,wh1znh46
0,0.0339704,0.131404,0.0592215,0.073558,wh1yyhd8
0,0.0835811,0.0693211,0.213349,0.0478172,wh1yyjfs
0,0.127269,0.0658425,0.0668259,0.0550863,wh1yypde
0,0.178717,0.241392,0.135809,0.0366659,wh1znh4e
0,0.130317,0.138611,0.039791,0.0254737,wh1zq0d9
0,0.0265458,0.373488,0.034891,0.034242,wh1yyn4x
0,0.0624537,0.180561,0.124658,0.0933861,wh1znh4v
0,0.0282535,0.0518918,0.0767481,0.0572406,wh1znh4y
0,0.0363792,0.0835215,0.125025,0.0406996,wh1znh5p
0,0.0995701,0.0931985,0.0448469,0.0793792,wh1znh70
0,0.106227,0.490792,0.261964,0.0198199,wh1znh71
0,0.118895,0.0957182,0.14693,0.0329903,wh1znh76
0,0.149375,0.158799,0.199923,0.0320788,wh1yyhg6
0,0.111377,0.377818,0.0511296,0.177673,wh1znh76
0,0.125745,0.49838,0.0744354,0.0678114,wh1znh77
0,0.0287743,0.100862,0.0818623,0.0596445,wh1yyj76
0,0.0499547,0.0577965,0.105719,0.0111522,wh1yyjgm
0,0.0927325,0.0840517,0.0726522,0.0290833,wh1yyjgr
0,0.14612,0.0622283,0.0396801,0.0612472,wh1yyn53
0,0.0167119,0.0911305,0.0805745,0.0408257,wh1znh7m
0,0.0775919,0.168966,0.0663493,0.115439,wh1znh7s
0,0.101695,0.34865,0.0842786,0.0768648,wh1yyhge
0,0.024752,0.161174,0.0591645,0.0453286,wh1znh7v
0,0.0663577,0.18765,0.0683117,0.0745,wh1yyn5g
0,0.159292,0.0915559,0.11836,0.156049,wh1zq07c
0,0.0990825,0.252509,0.0831327,0.0462859,wh1znh7v
0,0.0504155,0.185775,0.0790573,0.0621505,wh1yyhun
0,0.142135,0.29407,0.103695,0.112928,wh1znhkn
0,0.0600895,0.403334,0.153764,0.032687,wh1znhum
0,0.1422,0.12055,0.0818547,0.10092,wh1znjh6
0,0.0554319,0.06867,0.112549,0.0226559,wh1znhsd
0,0.0871157,0.0972778,0.292267,0.0616822,wh1znhse
0,0.0649653,0.138857,0.101852,0.0783414,wh1znhu8
0,0.0530949,0.396625,0.219191,0.0584185,wh1znhue
0,0.156277,0.126625,0.160779,0.0487387,wh1znhut
0,0.0446781,0.23744,0.0387333,0.0586534,wh1znhux
0,0.0331906,0.160637,0.0878073,0.0263095,wh1znpuw
0,0.0607512,0.0907148,0.137316,0.0312971,wh1yyhhf
0,0.108236,0.116603,0.368327,0.0343542,wh1zn1hf
0,0.130111,0.196947,0.094404,0.0580397,wh1yyjj1
0,0.413823,0.203377,0.0455918,0.0458532,wh1yyjj4
0,0.0562019,0.140997,0.110312,0.0330794,wh1yyjjh
0,0.0673278,0.0997289,0.0507609,0.101808,wh1yyjjh
0,0.0392054,0.215162,0.146838,0.0401958,wh1zq0j1
0,0.0849974,0.0859217,0.0996337,0.045232,wh1znjt6
0,0.385254,0.387349,0.143473,0.0437116,wh1yyhv9
0,0.10627,0.0917862,0.196967,0.0291311,wh1yyhvz
0,0.089648,0.0743547,0.122693,0.0726115,wh1yyhwp
0,0.0658718,0.155378,0.11948,0.0464103,wh1yyjnk
0,0.175433,0.159878,0.151425,0.0141083,wh1yypn6
0,0.0753451,0.153797,0.179,0.142617,wh1znpwe
0,0.0400075,0.141556,0.196628,0.0857539,wh1yynng
0,0.0627372,0.686943,0.0344242,0.0710639,wh1zn0wf
0,0.0318802,0.153374,0.110027,0.0984368,wh1yyhp0
0,0.046805,0.14987,0.0625861,0.109688,wh1zn0zx
0,0.0213869,0.132337,0.183842,0.0373328,wh1zqr2n
0,0.0692512,0.0608752,0.120956,0.0567851,wh1zqr2p
0,0.0912956,0.171478,0.0854039,0.0566163,wh1zqr2n
0,0.0597373,0.097752,0.0581301,0.0338961,wh1znr28
0,0.0674239,0.188445,0.0769565,0.0310857,wh1znr29
0,0.219581,0.059055,0.139294,0.0245027,wh1yym2y
0,0.116568,0.535367,0.061463,0.0641302,wh1yyr0y
0,0.0808952,0.145795,0.0449112,0.078164,wh1znr2b
0,0.0541473,0.32497,0.204205,0.0751887,wh1znr0u
0,0.161965,0.147304,0.15189,0.0369492,wh1znr0y
0,0.0503711,0.0618234,0.0608689,0.0306647,wh1yyr9q
0,0.0587516,0.268892,0.0720999,0.0464427,wh1zn6c2
0,0.170891,0.194305,0.311204,0.053418,wh1zn6c6
0,0.0805075,0.246439,0.138754,0.114732,wh1zn6c7
0,0.114543,0.140025,0.119211,0.0997362,wh1yyr9t
0,0.0890352,0.19271,0.0746015,0.114288,wh1yyr9w
0,0.0975511,0.292262,0.0729595,0.0925837,wh1zn6cs
0,0.0566588,0.190633,0.0354385,0.146956,wh1yyrcg
0,0.0501457,0.121219,0.14246,0.0468243,wh1znqcy
0,0.057953,0.197036,0.0356876,0.0182505,wh1znqfh
0,0.0420549,0.202095,0.0223089,0.0218428,wh1zn767
0,0.152905,0.440633,0.144175,0.0421643,wh1zn76m
0,0.0551057,0.128169,0.266883,0.0340215,wh1zn26z
0,0.0843132,0.137903,0.151175,0.0280808,wh1znkdz
0,0.124363,0.260802,0.0950966,0.134161,wh1znqdv
0,0.122884,0.155707,0.0976632,0.0297342,wh1znkfz
0,0.0697307,0.224368,0.0901821,0.139585,wh1znqdu
0,0.0742369,0.145484,0.0760681,0.0759925,wh1znkej
0,0.338134,0.0959637,0.10259,0.0613799,wh1znqep
0,0.100279,0.227906,0.0894762,0.0649665,wh1znqgh
0,0.132956,0.0801231,0.117307,0.0387867,wh1yyrg7
0,0.168797,0.0943428,0.215907,0.063022,wh1yyrgm
0,0.125443,0.189919,0.45115,0.0295586,wh1yyrgr
0,0.0455522,0.233036,0.0434707,0.125731,wh1zn253
0,0.0852164,0.329458,0.0845393,0.036776,wh1zn372
0,0.0361372,0.108011,0.0580601,0.0336587,wh1zn7e2
0,0.0968821,0.074095,0.0791823,0.0690534,wh1znqek
0,0.214311,0.432823,0.0723472,0.0641168,wh1yyret
0,0.0791186,0.0849361,0.0575789,0.0466435,wh1zn37d
0,0.069691,0.0931956,0.153892,0.0610242,wh1znk5e
0,0.0264025,0.111478,0.0994852,0.027462,wh1znk78
0,0.218044,0.161786,0.230602,0.0651558,wh1znk7t
0,0.0359762,0.312888,0.0331992,0.0343354,wh1znqge
0,0.0274432,0.237031,0.0410111,0.0347821,wh1zn7e8
0,0.0514908,0.216673,0.0870805,0.0278568,wh1zn37b
0,0.0315481,0.0892994,0.0436282,0.0387312,wh1zn37u
0,0.0721701,0.124742,0.0685533,0.0384421,wh1zn7ev
0,0.0784617,0.148931,0.363847,0.0462093,wh1znqgc
0,0.0572019,0.0822918,0.0612616,0.0293269,wh1znqu1
0,0.0294297,0.109366,0.0609755,0.0300302,wh1yyru1
0,0.0376687,0.11622,0.113148,0.0536834,wh1yyru5
0,0.0653977,0.0793638,0.100931,0.025637,wh1yyruj
0,0.0304201,0.166078,0.112346,0.0665402,wh1znqsp
0,0.106392,0.216483,0.0839199,0.129998,wh1yyrur
0,0.0478458,0.0649989,0.177763,0.0451506,wh1zn2h2
0,0.0571781,0.15241,0.0528878,0.108782,wh1zn2h3
0,0.0661897,0.249103,0.0905936,0.0232474,wh1zn3kk
0,0.0685213,0.23303,0.135709,0.018078,wh1zn3km
0,0.014759,0.263428,0.1942,0.0704446,wh1znqsk
0,0.0371054,0.14252,0.0815559,0.0757807,wh1znqsr
0,0.149723,0.271189,0.112066,0.0919937,wh1zn2kt
0,0.0145484,0.102841,0.041793,0.0196217,wh1zn2kx
0,0.0787291,0.126343,0.0571272,0.0793044,wh1zn3k8
0,0.0765356,0.089686,0.0417009,0.0416472,wh1zn3ks
0,0.0600617,0.148864,0.145089,0.036945,wh1zn3kt
0,0.0703245,0.133129,0.0724903,0.0287132,wh1zn2hz
0,0.123873,0.102949,0.144439,0.233403,wh1zn2kg
0,0.141629,0.23537,0.041288,0.0203002,wh1zn2sf
0,0.0529849,0.117036,0.193985,0.088369,wh1zn3kb
0,0.0590381,0.108934,0.18101,0.0622683,wh1zn3kv
0,0.0513391,0.0801724,0.0452881,0.0734,wh1zn2t5
0,0.0755179,0.142726,0.031194,0.0702883,wh1zn3m0
0,0.103718,0.115166,0.0393271,0.0957587,wh1zn2tj
0,0.0499494,0.128406,0.189872,0.0294196,wh1zn2tn
0,0.0599697,0.101922,0.0656519,0.00910316,wh1zn2vj
0,0.188156,0.240394,0.108749,0.0584728,wh1zn3jj
0,0.0287108,0.373765,0.0895718,0.0398397,wh1znmms
0,0.0738679,0.15712,0.166729,0.0253951,wh1yyryv
0,0.109088,0.195659,0.0997872,0.0296368,wh1zn3x6
0,0.0422126,0.306428,0.101837,0.0390487,wh1zn92x
0,0.0289496,0.847675,0.392302,0.0210216,wh1zn98d
0,0.0408601,0.187172,0.0547526,0.0197304,wh1zn98t
0,0.180575,0.328045,0.180511,0.115516,wh1zn93k
0,0.019727,0.350522,0.038721,0.0379428,wh1zn89e
0,0.0462969,0.256712,0.0986512,0.176237,wh1zn91t
0,0.02595,0.148894,0.20966,0.148397,wh1zn93x
0,0.0377962,0.068571,0.13157,0.0267948,wh1zn999
0,0.094228,0.0443119,0.136006,0.071274,wh1zn99d
0,0.0517216,0.152947,0.0699622,0.0592758,wh1zn89y
0,0.0871002,0.156521,0.090123,0.0683481,wh1zn99z
0,0.0901951,0.137618,0.0833516,0.0233691,wh1zn8dj
0,0.145917,0.175376,0.105503,0.0299997,wh1zn8fh
0,0.0174668,0.17113,0.0965052,0.0216919,wh1zn8fp
0,0.147261,0.284106,0.0780427,0.0595179,wh1zn960
0,0.094387,0.0758213,0.0754315,0.188051,wh1zn8f6
0,0.0437293,0.100839,0.0684061,0.066449,wh1zn8fm
0,0.122719,0.257151,0.0828668,0.0707209,wh1znd6k
0,0.148705,0.293419,0.0551659,0.182837,wh1zn874
0,0.0530666,0.703543,0.201849,0.0672026,wh1zn8gh
0,0.181376,0.313368,0.119497,0.0180014,wh1zn8gj
0,0.0737013,0.330329,0.0528593,0.0992259,wh1zn87m
0,0.0923811,0.119001,0.138913,0.0415252,wh1zn87e
0,0.283049,0.136871,0.189388,0.0111887,wh1zn8e8
0,0.062904,0.107986,0.0658646,0.0508273,wh1znw7x
0,0.134128,0.186336,0.0551794,0.126925,wh1zn97t
0,0.059503,0.398989,0.0253568,0.0345719,wh1zn8gu
0,0.130518,0.125234,0.0379283,0.050477,wh1zn8s7
0,0.0920376,0.173241,0.157257,0.0291429,wh1zn8u6
0,0.0494949,0.115639,0.383347,0.0200223,wh1zn8s8
0,0.0696309,0.0901946,0.037511,0.0222247,wh1zn8m8
0,0.0600639,0.0961235,0.154608,0.0740553,wh1yyww8
0,0.0341224,0.0627188,0.0431928,0.0991909,wh1zn8x2
0,0.0260062,0.425408,0.118928,0.027244,wh1zn8rd
0,0.0633135,0.13943,0.157798,0.0371478,wh1znb72
0,0.0235572,0.289552,0.0842675,0.0311331,wh1znbvu
0,0.0450169,0.215032,0.027137,0.0165665,wh1znbyj
1,0.160306,0.0855061,0.0520038,0.0678067,wh1zh8zx
1,0.0825462,0.0372837,0.208313,0.128817,wh1zhc4p
1,0.0939653,0.0605979,0.0557481,0.0873524,wh1zhvfb
1,0.297597,0.120423,0.0431539,0.0173518,wh1zhu59
1,0.209699,0.102208,0.0439703,0.0858963,wh1zhc5f
1,0.289723,0.076514,0.0726473,0.0953552,wh1zhghs
1,0.285285,0.179996,0.137989,0.185251,wh1zhcky
1,0.180397,0.104987,0.114668,0.0666629,wh1zhfjj
1,0.295235,0.235532,0.0681758,0.0864646,wh1zhfv4
1,0.137445,0.0866148,0.0460638,0.0737117,wh1zhcvk
1,0.0462367,0.137277,0.0273299,0.0808686,wh1zhcw1
1,0.0751168,0.0774822,0.0711086,0.0294434,wh1zhfnm
1,0.0861254,0.12872,0.129083,0.17288,wh1zhgn7
1,0.0831474,0.0720342,0.108863,0.181724,wh1zhgp1
1,0.127573,0.0738783,0.0656072,0.08319,wh1zhcp5
1,0.193079,0.152861,0.0869715,0.0841508,wh1zhgp3
1,0.219664,0.0903475,0.068303,0.0279993,wh1zhgp9
1,0.168276,0.0755033,0.0848962,0.0900894,wh1zhgpe
1,0.0938227,0.302784,0.0775022,0.0686476,wh1zhcrz
1,0.20629,0.0487867,0.100178,0.109586,wh1zj50u
1,0.128069,0.143056,0.0763372,0.0263794,wh1zj4c1
1,0.0554481,0.13956,0.19304,0.110031,wh1zj4ch
1,0.116332,0.0884782,0.0675924,0.0536081,wh1zj4cp
1,0.124367,0.121746,0.0209536,0.0989823,wh1zj4cc
1,0.11551,0.0600124,0.0489498,0.0949178,wh1zj49y
1,0.228557,0.182749,0.0756759,0.0476451,wh1zj4fz
1,0.210562,0.0840647,0.0804023,0.0700271,wh1zj54c
1,0.192752,0.0795002,0.0819277,0.144488,wh1zj55e
1,0.0927715,0.0991741,0.106687,0.0917496,wh1zj5hs
1,0.227591,0.274848,0.0527769,0.0298273,wh1zj4uy
1,0.188597,0.210619,0.0980575,0.0704682,wh1zj5hc
1,0.10304,0.330144,0.104945,0.0564357,wh1zj5jc
1,0.182155,0.164124,0.0663043,0.0977325,wh1zj4yp
1,0.150114,0.166977,0.0653764,0.093343,wh1zj5n3
1,0.142708,0.127527,0.0435986,0.0179643,wh1zj5ng
1,0.087668,0.278168,0.0666109,0.0922984,wh1zj5ny
1,0.156386,0.133369,0.122895,0.115942,wh1zj5pp
1,0.0851079,0.106094,0.170007,0.124217,wh1zj5pr
1,0.0978516,0.161476,0.087743,0.0284642,wh1zj5px
1,0.0919695,0.140532,0.0553639,0.0557256,wh1zj4zy
1,0.331218,0.0677835,0.101306,0.0682191,wh1zj5py
1,0.118195,0.112558,0.112369,0.04307,wh1zj6b1
1,0.129506,0.0996367,0.0586362,0.0682757,wh1zj6bc
1,0.124376,0.237126,0.134668,0.0303402,wh1zj6c8
